date,unit,value
2025-06-05,mi/hr,2.54
2025-06-06,mi/hr,2.47
2025-06-07,mi/hr,2.43
2025-06-08,mi/hr,2.49
2025-06-09,mi/hr,2.98
2025-06-10,mi/hr,2.55
2025-06-11,mi/hr,2.68
2025-06-12,mi/hr,2.65
2025-06-13,mi/hr,2.37
2025-06-14,mi/hr,2.38
2025-06-15,mi/hr,2.45
2025-06-16,mi/hr,2.29
2025-06-17,mi/hr,2.5
2025-06-18,mi/hr,2.6
2025-06-19,mi/hr,2.51
2025-06-20,mi/hr,2.17
2025-07-01,mi/hr,2.47
2025-07-02,mi/hr,2.53
2025-07-03,mi/hr,2.44
2025-07-04,mi/hr,3.01
2025-07-05,mi/hr,3.01
2025-07-06,mi/hr,2.35
2025-07-07,mi/hr,2.46
2025-07-08,mi/hr,2.27
2025-07-09,mi/hr,2.34
2025-07-10,mi/hr,2.15
2025-07-11,mi/hr,2.83
2025-07-12,mi/hr,2.73
2025-07-13,mi/hr,2.37
2025-07-14,mi/hr,2.33
2025-07-15,mi/hr,2.39
2025-07-16,mi/hr,2.77
2025-07-17,mi/hr,2.24
2025-07-18,mi/hr,2.94
2025-07-20,mi/hr,2.39
2025-07-21,mi/hr,2.63
2025-07-22,mi/hr,2.41
2025-07-23,mi/hr,2.45
2025-07-24,mi/hr,2.56
2025-07-25,mi/hr,2.11
2025-07-26,mi/hr,3.4
2025-07-27,mi/hr,3.22
2025-07-28,mi/hr,2.57
2025-07-29,mi/hr,2.63
2025-07-30,mi/hr,2.41
2025-07-31,mi/hr,2.33
2025-08-01,mi/hr,2.61
2025-08-02,mi/hr,2.84
2025-08-03,mi/hr,2.95
2025-08-04,mi/hr,2.6
2025-08-05,mi/hr,2.37
2025-08-06,mi/hr,2.49
2025-08-07,mi/hr,2.6
2025-08-08,mi/hr,2.53
2025-08-09,mi/hr,2.4
2025-08-10,mi/hr,2.66
2025-08-11,mi/hr,2.56
2025-08-12,mi/hr,2.39
2025-08-16,mi/hr,2.45
2025-08-17,mi/hr,2.7
2025-08-18,mi/hr,2.52
2025-08-19,mi/hr,2.74
2025-08-20,mi/hr,2.5
2025-08-21,mi/hr,2.47
2025-08-22,mi/hr,2.51
2025-08-23,mi/hr,2.5
2025-08-24,mi/hr,2.52
2025-08-25,mi/hr,2.3
2025-08-26,mi/hr,2.51
2025-08-27,mi/hr,2.7
2025-08-28,mi/hr,2.81
2025-08-29,mi/hr,2.59
2025-08-30,mi/hr,2.19
2025-08-31,mi/hr,2.66
2025-09-01,mi/hr,2.59
2025-09-02,mi/hr,2.71
2025-09-03,mi/hr,2.9
2025-09-04,mi/hr,2.5
2025-09-05,mi/hr,2.53
2025-09-07,mi/hr,2.57
2025-09-08,mi/hr,2.4
2025-09-09,mi/hr,2.25
2025-09-11,mi/hr,2.64
2025-09-12,mi/hr,2.7
2025-09-13,mi/hr,2.68
2025-09-14,mi/hr,2.62
2025-09-15,mi/hr,2.48
2025-09-16,mi/hr,2.29
2025-09-17,mi/hr,2.33
2025-09-18,mi/hr,2.29
2025-09-19,mi/hr,2.61
2025-09-20,mi/hr,2.39
2025-09-21,mi/hr,2.3
2025-09-22,mi/hr,2.7
2025-09-23,mi/hr,2.7
2025-09-24,mi/hr,2.55
2025-09-25,mi/hr,3.05
2025-09-26,mi/hr,3.02
2025-09-27,mi/hr,2.42
2025-09-28,mi/hr,2.16
2025-09-29,mi/hr,2.53
2025-09-30,mi/hr,2.38
2025-10-01,mi/hr,2.21
2025-10-02,mi/hr,2.51
2025-10-03,mi/hr,2.63
2025-10-04,mi/hr,3.09
2025-10-05,mi/hr,2.61
2025-10-06,mi/hr,2.33
2025-10-07,mi/hr,2.78
2025-10-08,mi/hr,2.74
2025-10-09,mi/hr,2.63
2025-10-10,mi/hr,2.85
2025-10-11,mi/hr,2.89
2025-10-12,mi/hr,3.06
2025-10-13,mi/hr,2.36
2025-10-14,mi/hr,2.52
2025-10-15,mi/hr,2.66
2025-10-16,mi/hr,2.71
2025-10-17,mi/hr,3.67
2025-10-18,mi/hr,2.16
2025-10-19,mi/hr,2.67
2025-10-20,mi/hr,2.74
2025-10-21,mi/hr,2.81
2025-10-22,mi/hr,2.97
2025-10-23,mi/hr,2.83
2025-10-24,mi/hr,2.38
2025-10-25,mi/hr,2.36
2025-10-26,mi/hr,2.55
2025-10-27,mi/hr,2.08
2025-10-28,mi/hr,2.3
2025-10-29,mi/hr,2.44
2025-10-30,mi/hr,2.4
2025-10-31,mi/hr,2.56
2025-11-01,mi/hr,3.33
2025-11-02,mi/hr,2.36
2025-11-03,mi/hr,2.58
2025-11-04,mi/hr,2.72
2025-11-05,mi/hr,2.79
2025-11-06,mi/hr,2.51
2025-11-07,mi/hr,2.34
2025-11-08,mi/hr,2.07
2025-11-09,mi/hr,2.86
2025-11-10,mi/hr,1.91
2025-11-11,mi/hr,2.5
2025-11-12,mi/hr,2.65
2025-11-13,mi/hr,2.48
2025-11-14,mi/hr,2.85
2025-11-15,mi/hr,2.18
2025-11-16,mi/hr,2.32
2025-11-17,mi/hr,2.57
2025-11-18,mi/hr,2.75
2025-11-19,mi/hr,2.59
2025-11-20,mi/hr,2.69
2025-11-21,mi/hr,3.09
2025-11-22,mi/hr,2.96
2025-11-23,mi/hr,2.59
2025-11-24,mi/hr,2.74
2025-11-25,mi/hr,2.56
2025-11-26,mi/hr,2.38
2025-11-27,mi/hr,1.61
2025-11-28,mi/hr,3.2
2025-11-29,mi/hr,2.91
2025-11-30,mi/hr,3.06
2025-12-01,mi/hr,2.46
2025-12-02,mi/hr,2.47
2025-12-03,mi/hr,2.58
2025-12-04,mi/hr,2.02
2025-12-05,mi/hr,1.9
2025-12-07,mi/hr,3.01
2025-12-08,mi/hr,2.29
2025-12-09,mi/hr,2.22
2025-12-10,mi/hr,2.91
2025-12-11,mi/hr,2.53
2025-12-12,mi/hr,2.92
2025-12-13,mi/hr,2.71
2025-12-14,mi/hr,2.54
2025-12-15,mi/hr,2.27
2025-12-16,mi/hr,2.22
2025-12-17,mi/hr,2.52
2025-12-18,mi/hr,2.04
2025-12-19,mi/hr,2.13
2025-12-20,mi/hr,2.45
2025-12-21,mi/hr,2.13
2025-12-22,mi/hr,2.37
2025-12-23,mi/hr,2.59
2025-12-24,mi/hr,2.35
2025-12-25,mi/hr,2.31
2025-12-27,mi/hr,2.51
2025-12-28,mi/hr,2.87
2025-12-29,mi/hr,2.85
2025-12-30,mi/hr,2.6
2025-12-31,mi/hr,2.74
2026-01-01,mi/hr,2.71
2026-01-02,mi/hr,2.52
2026-01-03,mi/hr,2.58
2026-01-04,mi/hr,1.97
2026-01-05,mi/hr,2.45
2026-01-06,mi/hr,2.48
2026-01-07,mi/hr,2.13
2026-01-08,mi/hr,2.25
2026-01-09,mi/hr,2.7
2026-01-10,mi/hr,2.44
2026-01-11,mi/hr,2.36
2026-01-12,mi/hr,2.65
2026-01-13,mi/hr,2.56
2026-01-14,mi/hr,2.53
2026-01-15,mi/hr,2.35
2026-01-16,mi/hr,2.73
2026-01-17,mi/hr,2.59
2026-01-18,mi/hr,2.42
2026-01-19,mi/hr,2.69
2026-01-20,mi/hr,2.53
2026-01-21,mi/hr,2.43
2026-01-22,mi/hr,2.6
2026-01-23,mi/hr,2.84
2026-01-24,mi/hr,2.35
2026-01-26,mi/hr,2.76
2026-01-27,mi/hr,2.55
2026-01-28,mi/hr,2.43
2026-01-29,mi/hr,2.5
2026-01-30,mi/hr,2.28
2026-01-31,mi/hr,2.29
2026-02-01,mi/hr,2.6
2026-02-02,mi/hr,2.42
2026-02-03,mi/hr,2.08
2026-02-04,mi/hr,2.71
2026-02-05,mi/hr,2.21
2026-02-06,mi/hr,2.76
2026-02-08,mi/hr,2.58
2026-02-09,mi/hr,2.95
2026-02-10,mi/hr,2.62
2026-02-11,mi/hr,2.47
2026-02-12,mi/hr,2.11
2026-02-13,mi/hr,2.48
2026-02-14,mi/hr,2.62
2026-02-15,mi/hr,2.67
2026-02-16,mi/hr,1.48
2026-02-17,mi/hr,2.07
2026-02-18,mi/hr,1.89
2026-02-19,mi/hr,2.3
2026-02-20,mi/hr,2.15
2026-02-21,mi/hr,2.89
2026-02-22,mi/hr,2.49
2026-02-24,mi/hr,2.86
2026-02-25,mi/hr,2.94
2026-02-27,mi/hr,3.0
2026-02-28,mi/hr,2.56
2026-03-01,mi/hr,2.38
2026-03-02,mi/hr,2.21
2026-03-03,mi/hr,1.97
2026-03-04,mi/hr,2.43
2026-03-05,mi/hr,2.89
2026-03-06,mi/hr,2.93
2026-03-07,mi/hr,2.67
2026-03-08,mi/hr,2.47
2026-03-09,mi/hr,2.43
2026-03-10,mi/hr,1.61
2026-03-11,mi/hr,2.48
2026-03-12,mi/hr,2.8
2026-03-13,mi/hr,2.22
2026-03-15,mi/hr,2.49
2026-03-17,mi/hr,2.91
2026-03-19,mi/hr,2.8
2026-03-20,mi/hr,2.84
2026-03-21,mi/hr,2.04
2026-03-22,mi/hr,3.01
2026-03-24,mi/hr,3.18
2026-03-25,mi/hr,2.59
2026-03-26,mi/hr,2.72
2026-03-27,mi/hr,2.12
2026-03-28,mi/hr,2.53
2026-03-29,mi/hr,2.11
2026-03-30,mi/hr,2.63
2026-03-31,mi/hr,2.86
2026-04-01,mi/hr,2.78
2026-04-02,mi/hr,2.94
2026-04-03,mi/hr,2.57
2026-04-04,mi/hr,2.74
2026-04-06,mi/hr,2.69
2026-04-07,mi/hr,2.91
2026-04-08,mi/hr,2.92
2026-04-09,mi/hr,2.72
2026-04-10,mi/hr,2.6
2026-04-11,mi/hr,1.77
2026-04-13,mi/hr,2.92
2026-04-15,mi/hr,3.05
2026-04-16,mi/hr,2.53
2026-04-17,mi/hr,2.39
2026-04-18,mi/hr,2.05
2026-04-19,mi/hr,2.48
2026-04-20,mi/hr,2.13
2026-04-21,mi/hr,2.33
2026-04-22,mi/hr,2.31
2026-04-23,mi/hr,3.17
2026-04-24,mi/hr,2.45
2026-04-25,mi/hr,2.42
2026-04-26,mi/hr,2.76
2026-04-27,mi/hr,2.3
2026-04-28,mi/hr,2.63
2026-04-29,mi/hr,3.14
2026-04-30,mi/hr,2.52
2026-05-01,mi/hr,2.63
2026-05-02,mi/hr,2.65
2026-05-03,mi/hr,1.74
2026-05-04,mi/hr,2.48
2026-05-05,mi/hr,2.7
2026-05-06,mi/hr,2.94
2026-05-08,mi/hr,2.12
2026-05-09,mi/hr,2.38
2026-05-10,mi/hr,2.75
2026-05-12,mi/hr,2.0
2026-05-13,mi/hr,2.71
2026-05-14,mi/hr,2.47
2026-05-15,mi/hr,2.64
2026-05-16,mi/hr,2.56
2026-05-18,mi/hr,2.55
2026-05-19,mi/hr,2.5
2026-05-20,mi/hr,2.74
2026-05-21,mi/hr,2.82
2026-05-22,mi/hr,2.65
2026-05-23,mi/hr,1.93
2026-05-24,mi/hr,2.52
2026-05-25,mi/hr,3.04
2026-05-26,mi/hr,2.68
2026-05-27,mi/hr,2.89
2026-05-28,mi/hr,2.64
2026-05-29,mi/hr,2.85
2026-05-30,mi/hr,2.32
2026-05-31,mi/hr,2.51
2026-06-01,mi/hr,2.54
2026-06-02,mi/hr,2.36
2026-06-03,mi/hr,1.74
2026-06-04,mi/hr,2.49
2026-06-05,mi/hr,2.29
2026-06-06,mi/hr,2.63
2026-06-07,mi/hr,2.31
2026-06-08,mi/hr,2.81
2026-06-09,mi/hr,3.34
2026-06-10,mi/hr,2.73
2026-06-11,mi/hr,2.29
2026-06-12,mi/hr,2.68
2026-06-13,mi/hr,2.45
